year,bat_first,bat_second,result,innings,over,bat_first_wp,bat_second_wp
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),1,1,38.39,61.61
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),1,2,35.61,64.39
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),1,3,32.92,67.08
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),1,4,41.26,58.74
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),1,5,50.12,49.88
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),1,6,41.26,58.74
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),1,7,42.71,57.29
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),1,8,41.26,58.74
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),1,9,39.82,60.18
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),1,10,48.63,51.37
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),1,11,35.61,64.39
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),1,12,39.82,60.18
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),1,13,44.18,55.82
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),1,14,50.12,49.88
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),1,15,48.63,51.37
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),1,16,53.09,46.91
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),1,17,39.82,60.18
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),1,18,39.82,60.18
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),1,19,38.39,61.61
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),1,20,47.14,52.86
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),2,1,51.42,48.58
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),2,2,43.59,56.41
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),2,3,43.98,56.02
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),2,4,48.63,51.37
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),2,5,46.39,53.61
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),2,6,52.46,47.54
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),2,7,71.07,28.93
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),2,8,74.52,25.48
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),2,9,67.2,32.8
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),2,10,50.46,49.54
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),2,11,54.69,45.31
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),2,12,58.88,41.12
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),2,13,38.82,61.18
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),2,14,45.67,54.33
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),2,15,64.95,35.05
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),2,16,44.86,55.14
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),2,17,17.04,82.96
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),2,18,40.23,59.77
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),2,19,11.91,88.09
2008,CSK,RR,RR won by 3 runs (with 0 balls remaining),2,20,0,100
2009,DCH,RCB,Deccan Chargers won by 6 runs,1,1,43.86,56.14
2009,DCH,RCB,Deccan Chargers won by 6 runs,1,2,48.91,51.09
2009,DCH,RCB,Deccan Chargers won by 6 runs,1,3,40.15,59.85
2009,DCH,RCB,Deccan Chargers won by 6 runs,1,4,33.1,66.9
2009,DCH,RCB,Deccan Chargers won by 6 runs,1,5,27.74,72.26
2009,DCH,RCB,Deccan Chargers won by 6 runs,1,6,27.74,72.26
2009,DCH,RCB,Deccan Chargers won by 6 runs,1,7,43.86,56.14
2009,DCH,RCB,Deccan Chargers won by 6 runs,1,8,45.12,54.88
2009,DCH,RCB,Deccan Chargers won by 6 runs,1,9,38.94,61.06
2009,DCH,RCB,Deccan Chargers won by 6 runs,1,10,33.1,66.9
2009,DCH,RCB,Deccan Chargers won by 6 runs,1,11,26.73,73.27
2009,DCH,RCB,Deccan Chargers won by 6 runs,1,12,23.85,76.15
2009,DCH,RCB,Deccan Chargers won by 6 runs,1,13,22.06,77.94
2009,DCH,RCB,Deccan Chargers won by 6 runs,1,14,22.94,77.06
2009,DCH,RCB,Deccan Chargers won by 6 runs,1,15,37.74,62.26
2009,DCH,RCB,Deccan Chargers won by 6 runs,1,16,37.74,62.26
2009,DCH,RCB,Deccan Chargers won by 6 runs,1,17,33.1,66.9
2009,DCH,RCB,Deccan Chargers won by 6 runs,1,18,33.1,66.9
2009,DCH,RCB,Deccan Chargers won by 6 runs,1,19,33.1,66.9
2009,DCH,RCB,Deccan Chargers won by 6 runs,1,20,29.82,70.18
2009,DCH,RCB,Deccan Chargers won by 6 runs,2,1,34.37,65.63
2009,DCH,RCB,Deccan Chargers won by 6 runs,2,2,35.66,64.34
2009,DCH,RCB,Deccan Chargers won by 6 runs,2,3,26.3,73.7
2009,DCH,RCB,Deccan Chargers won by 6 runs,2,4,34.73,65.27
2009,DCH,RCB,Deccan Chargers won by 6 runs,2,5,25.62,74.38
2009,DCH,RCB,Deccan Chargers won by 6 runs,2,6,32.48,67.52
2009,DCH,RCB,Deccan Chargers won by 6 runs,2,7,37.74,62.26
2009,DCH,RCB,Deccan Chargers won by 6 runs,2,8,27.54,72.46
2009,DCH,RCB,Deccan Chargers won by 6 runs,2,9,31.6,68.4
2009,DCH,RCB,Deccan Chargers won by 6 runs,2,10,23.51,76.49
2009,DCH,RCB,Deccan Chargers won by 6 runs,2,11,18.92,81.08
2009,DCH,RCB,Deccan Chargers won by 6 runs,2,12,35.44,64.56
2009,DCH,RCB,Deccan Chargers won by 6 runs,2,13,21.74,78.26
2009,DCH,RCB,Deccan Chargers won by 6 runs,2,14,18.26,81.74
2009,DCH,RCB,Deccan Chargers won by 6 runs,2,15,33.78,66.22
2009,DCH,RCB,Deccan Chargers won by 6 runs,2,16,49.66,50.34
2009,DCH,RCB,Deccan Chargers won by 6 runs,2,17,80.17,19.83
2009,DCH,RCB,Deccan Chargers won by 6 runs,2,18,94.13,5.87
2009,DCH,RCB,Deccan Chargers won by 6 runs,2,19,95.55,4.45
2009,DCH,RCB,Deccan Chargers won by 6 runs,2,20,100,0
2010,CSK,MI,CSK won by 22 runs,1,1,49.51,50.49
2010,CSK,MI,CSK won by 22 runs,1,2,41.63,58.37
2010,CSK,MI,CSK won by 22 runs,1,3,41.63,58.37
2010,CSK,MI,CSK won by 22 runs,1,4,40.53,59.47
2010,CSK,MI,CSK won by 22 runs,1,5,42.74,57.26
2010,CSK,MI,CSK won by 22 runs,1,6,47.24,52.76
2010,CSK,MI,CSK won by 22 runs,1,7,41.63,58.37
2010,CSK,MI,CSK won by 22 runs,1,8,32.15,67.85
2010,CSK,MI,CSK won by 22 runs,1,9,31.17,68.83
2010,CSK,MI,CSK won by 22 runs,1,10,34.16,65.84
2010,CSK,MI,CSK won by 22 runs,1,11,35.19,64.81
2010,CSK,MI,CSK won by 22 runs,1,12,27.42,72.58
2010,CSK,MI,CSK won by 22 runs,1,13,34.16,65.84
2010,CSK,MI,CSK won by 22 runs,1,14,38.36,61.64
2010,CSK,MI,CSK won by 22 runs,1,15,51.79,48.21
2010,CSK,MI,CSK won by 22 runs,1,16,62.85,37.15
2010,CSK,MI,CSK won by 22 runs,1,17,63.9,36.1
2010,CSK,MI,CSK won by 22 runs,1,18,59.62,40.38
2010,CSK,MI,CSK won by 22 runs,1,19,61.78,38.22
2010,CSK,MI,CSK won by 22 runs,1,20,62.85,37.15
2010,CSK,MI,CSK won by 22 runs,2,1,69.39,30.61
2010,CSK,MI,CSK won by 22 runs,2,2,78.73,21.27
2010,CSK,MI,CSK won by 22 runs,2,3,78.63,21.37
2010,CSK,MI,CSK won by 22 runs,2,4,83.09,16.91
2010,CSK,MI,CSK won by 22 runs,2,5,80.78,19.22
2010,CSK,MI,CSK won by 22 runs,2,6,75.33,24.67
2010,CSK,MI,CSK won by 22 runs,2,7,78.58,21.42
2010,CSK,MI,CSK won by 22 runs,2,8,84.86,15.14
2010,CSK,MI,CSK won by 22 runs,2,9,88.2,11.8
2010,CSK,MI,CSK won by 22 runs,2,10,81.37,18.63
2010,CSK,MI,CSK won by 22 runs,2,11,77.08,22.92
2010,CSK,MI,CSK won by 22 runs,2,12,89.96,10.04
2010,CSK,MI,CSK won by 22 runs,2,13,91.5,8.5
2010,CSK,MI,CSK won by 22 runs,2,14,82.39,17.61
2010,CSK,MI,CSK won by 22 runs,2,15,95.51,4.49
2010,CSK,MI,CSK won by 22 runs,2,16,97.2,2.8
2010,CSK,MI,CSK won by 22 runs,2,17,99.64,0.36
2010,CSK,MI,CSK won by 22 runs,2,18,97.32,2.68
2010,CSK,MI,CSK won by 22 runs,2,19,99.85,0.15
2010,CSK,MI,CSK won by 22 runs,2,20,100,0
2011,CSK,RCB,CSK won by 58 runs,1,1,52.89,47.11
2011,CSK,RCB,CSK won by 58 runs,1,2,56.1,43.9
2011,CSK,RCB,CSK won by 58 runs,1,3,61.33,38.67
2011,CSK,RCB,CSK won by 58 runs,1,4,62.35,37.65
2011,CSK,RCB,CSK won by 58 runs,1,5,65.33,34.67
2011,CSK,RCB,CSK won by 58 runs,1,6,68.18,31.82
2011,CSK,RCB,CSK won by 58 runs,1,7,67.25,32.75
2011,CSK,RCB,CSK won by 58 runs,1,8,70.9,29.1
2011,CSK,RCB,CSK won by 58 runs,1,9,74.28,25.72
2011,CSK,RCB,CSK won by 58 runs,1,10,75.87,24.13
2011,CSK,RCB,CSK won by 58 runs,1,11,78.12,21.88
2011,CSK,RCB,CSK won by 58 runs,1,12,84.44,15.56
2011,CSK,RCB,CSK won by 58 runs,1,13,86.01,13.99
2011,CSK,RCB,CSK won by 58 runs,1,14,88.32,11.68
2011,CSK,RCB,CSK won by 58 runs,1,15,91.92,8.08
2011,CSK,RCB,CSK won by 58 runs,1,16,90.63,9.37
2011,CSK,RCB,CSK won by 58 runs,1,17,88.32,11.68
2011,CSK,RCB,CSK won by 58 runs,1,18,90.63,9.37
2011,CSK,RCB,CSK won by 58 runs,1,19,89.91,10.09
2011,CSK,RCB,CSK won by 58 runs,1,20,88.32,11.68
2011,CSK,RCB,CSK won by 58 runs,2,1,93.06,6.94
2011,CSK,RCB,CSK won by 58 runs,2,2,92.98,7.02
2011,CSK,RCB,CSK won by 58 runs,2,3,96.32,3.68
2011,CSK,RCB,CSK won by 58 runs,2,4,96.81,3.19
2011,CSK,RCB,CSK won by 58 runs,2,5,95.49,4.51
2011,CSK,RCB,CSK won by 58 runs,2,6,95.05,4.95
2011,CSK,RCB,CSK won by 58 runs,2,7,98.06,1.94
2011,CSK,RCB,CSK won by 58 runs,2,8,97.83,2.17
2011,CSK,RCB,CSK won by 58 runs,2,9,98.93,1.07
2011,CSK,RCB,CSK won by 58 runs,2,10,99.72,0.28
2011,CSK,RCB,CSK won by 58 runs,2,11,99.92,0.08
2011,CSK,RCB,CSK won by 58 runs,2,12,99.85,0.15
2011,CSK,RCB,CSK won by 58 runs,2,13,99.94,0.06
2011,CSK,RCB,CSK won by 58 runs,2,14,99.97,0.03
2011,CSK,RCB,CSK won by 58 runs,2,15,99.98,0.02
2011,CSK,RCB,CSK won by 58 runs,2,16,99.99,0.01
2011,CSK,RCB,CSK won by 58 runs,2,17,99.99,0.01
2011,CSK,RCB,CSK won by 58 runs,2,18,99.99,0.01
2011,CSK,RCB,CSK won by 58 runs,2,19,99.99,0.01
2011,CSK,RCB,CSK won by 58 runs,2,20,100,0
2012,CSK,KKR,KKR won by 5 wickets,1,1,39.83,60.17
2012,CSK,KKR,KKR won by 5 wickets,1,2,34.88,65.12
2012,CSK,KKR,KKR won by 5 wickets,1,3,38.82,61.18
2012,CSK,KKR,KKR won by 5 wickets,1,4,51.3,48.7
2012,CSK,KKR,KKR won by 5 wickets,1,5,44.99,55.01
2012,CSK,KKR,KKR won by 5 wickets,1,6,63.45,36.55
2012,CSK,KKR,KKR won by 5 wickets,1,7,66.26,33.74
2012,CSK,KKR,KKR won by 5 wickets,1,8,63.45,36.55
2012,CSK,KKR,KKR won by 5 wickets,1,9,68.07,31.93
2012,CSK,KKR,KKR won by 5 wickets,1,10,66.26,33.74
2012,CSK,KKR,KKR won by 5 wickets,1,11,65.34,34.66
2012,CSK,KKR,KKR won by 5 wickets,1,12,72.31,27.69
2012,CSK,KKR,KKR won by 5 wickets,1,13,68.94,31.06
2012,CSK,KKR,KKR won by 5 wickets,1,14,78.91,21.09
2012,CSK,KKR,KKR won by 5 wickets,1,15,78.24,21.76
2012,CSK,KKR,KKR won by 5 wickets,1,16,78.91,21.09
2012,CSK,KKR,KKR won by 5 wickets,1,17,82.57,17.43
2012,CSK,KKR,KKR won by 5 wickets,1,18,82.57,17.43
2012,CSK,KKR,KKR won by 5 wickets,1,19,83.67,16.33
2012,CSK,KKR,KKR won by 5 wickets,1,20,82,18
2012,CSK,KKR,KKR won by 5 wickets,2,1,88.87,11.13
2012,CSK,KKR,KKR won by 5 wickets,2,2,89.37,10.63
2012,CSK,KKR,KKR won by 5 wickets,2,3,89.67,10.33
2012,CSK,KKR,KKR won by 5 wickets,2,4,82.17,17.83
2012,CSK,KKR,KKR won by 5 wickets,2,5,83.57,16.43
2012,CSK,KKR,KKR won by 5 wickets,2,6,77.34,22.66
2012,CSK,KKR,KKR won by 5 wickets,2,7,70.82,29.18
2012,CSK,KKR,KKR won by 5 wickets,2,8,67.21,32.79
2012,CSK,KKR,KKR won by 5 wickets,2,9,57.21,42.79
2012,CSK,KKR,KKR won by 5 wickets,2,10,51.29,48.71
2012,CSK,KKR,KKR won by 5 wickets,2,11,40.33,59.67
2012,CSK,KKR,KKR won by 5 wickets,2,12,32.37,67.63
2012,CSK,KKR,KKR won by 5 wickets,2,13,32.21,67.79
2012,CSK,KKR,KKR won by 5 wickets,2,14,28.43,71.57
2012,CSK,KKR,KKR won by 5 wickets,2,15,47.63,52.37
2012,CSK,KKR,KKR won by 5 wickets,2,16,32.48,67.52
2012,CSK,KKR,KKR won by 5 wickets,2,17,16.57,83.43
2012,CSK,KKR,KKR won by 5 wickets,2,18,22.45,77.55
2012,CSK,KKR,KKR won by 5 wickets,2,19,10.62,89.38
2012,CSK,KKR,KKR won by 5 wickets,2,20,0,100
2013,MI,CSK,MI won by 23 runs,1,1,50.22,49.78
2013,MI,CSK,MI won by 23 runs,1,2,41.34,58.66
2013,MI,CSK,MI won by 23 runs,1,3,38.12,61.88
2013,MI,CSK,MI won by 23 runs,1,4,23.15,76.85
2013,MI,CSK,MI won by 23 runs,1,5,27.35,72.65
2013,MI,CSK,MI won by 23 runs,1,6,33.99,66.01
2013,MI,CSK,MI won by 23 runs,1,7,32.99,67.01
2013,MI,CSK,MI won by 23 runs,1,8,31.02,68.98
2013,MI,CSK,MI won by 23 runs,1,9,30.09,69.91
2013,MI,CSK,MI won by 23 runs,1,10,30.09,69.91
2013,MI,CSK,MI won by 23 runs,1,11,31.04,68.96
2013,MI,CSK,MI won by 23 runs,1,12,35,65
2013,MI,CSK,MI won by 23 runs,1,13,36.02,63.98
2013,MI,CSK,MI won by 23 runs,1,14,35,65
2013,MI,CSK,MI won by 23 runs,1,15,38.12,61.88
2013,MI,CSK,MI won by 23 runs,1,16,36.02,63.98
2013,MI,CSK,MI won by 23 runs,1,17,32.99,67.01
2013,MI,CSK,MI won by 23 runs,1,18,40.25,59.75
2013,MI,CSK,MI won by 23 runs,1,19,38.12,61.88
2013,MI,CSK,MI won by 23 runs,1,20,41.34,58.66
2013,MI,CSK,MI won by 23 runs,2,1,59.14,40.86
2013,MI,CSK,MI won by 23 runs,2,2,69.72,30.28
2013,MI,CSK,MI won by 23 runs,2,3,69.94,30.06
2013,MI,CSK,MI won by 23 runs,2,4,65.51,34.49
2013,MI,CSK,MI won by 23 runs,2,5,62.42,37.58
2013,MI,CSK,MI won by 23 runs,2,6,69.37,30.63
2013,MI,CSK,MI won by 23 runs,2,7,90.85,9.15
2013,MI,CSK,MI won by 23 runs,2,8,96.72,3.28
2013,MI,CSK,MI won by 23 runs,2,9,95.8,4.2
2013,MI,CSK,MI won by 23 runs,2,10,96.3,3.7
2013,MI,CSK,MI won by 23 runs,2,11,98.68,1.32
2013,MI,CSK,MI won by 23 runs,2,12,99.41,0.59
2013,MI,CSK,MI won by 23 runs,2,13,99.37,0.63
2013,MI,CSK,MI won by 23 runs,2,14,99.22,0.78
2013,MI,CSK,MI won by 23 runs,2,15,98.99,1.01
2013,MI,CSK,MI won by 23 runs,2,16,98.99,1.01
2013,MI,CSK,MI won by 23 runs,2,17,99.62,0.38
2013,MI,CSK,MI won by 23 runs,2,18,99.98,0.02
2013,MI,CSK,MI won by 23 runs,2,19,99.88,0.12
2013,MI,CSK,MI won by 23 runs,2,20,100,0
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),1,1,53.65,46.35
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),1,2,49.15,50.85
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),1,3,48.03,51.97
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),1,4,39.21,60.79
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),1,5,38.14,61.86
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),1,6,31.08,68.92
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),1,7,29.2,70.8
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),1,8,40.28,59.72
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),1,9,36.05,63.95
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),1,10,33.02,66.98
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),1,11,36.05,63.95
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),1,12,46.9,53.1
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),1,13,49.15,50.85
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),1,14,62.42,37.58
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),1,15,74.04,25.96
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),1,16,74.04,25.96
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),1,17,80.33,19.67
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),1,18,81.02,18.98
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),1,19,86.45,13.55
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),1,20,86.45,13.55
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),2,1,87.47,12.53
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),2,2,87.63,12.37
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),2,3,85.79,14.21
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),2,4,84.3,15.7
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),2,5,84.52,15.48
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),2,6,82.16,17.84
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),2,7,85.23,14.77
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),2,8,87.06,12.94
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),2,9,79.51,20.49
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),2,10,87.04,12.96
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),2,11,73.67,26.33
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),2,12,81.19,18.81
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),2,13,59.89,40.11
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),2,14,46.9,53.1
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),2,15,43.11,56.89
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),2,16,34.75,65.25
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),2,17,12.18,87.82
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),2,18,9.81,90.19
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),2,19,2.85,97.15
2014,KXIP,KKR,KKR won by 3 wickets (with 3 balls remaining),2,20,0,100
2015,MI,CSK,MI won by 41 runs,1,1,41.2,58.8
2015,MI,CSK,MI won by 41 runs,1,2,51.27,48.73
2015,MI,CSK,MI won by 41 runs,1,3,58,42
2015,MI,CSK,MI won by 41 runs,1,4,67.51,32.49
2015,MI,CSK,MI won by 41 runs,1,5,66.51,33.49
2015,MI,CSK,MI won by 41 runs,1,6,74.92,25.08
2015,MI,CSK,MI won by 41 runs,1,7,74.92,25.08
2015,MI,CSK,MI won by 41 runs,1,8,76.59,23.41
2015,MI,CSK,MI won by 41 runs,1,9,78.18,21.82
2015,MI,CSK,MI won by 41 runs,1,10,79.68,20.32
2015,MI,CSK,MI won by 41 runs,1,11,82.46,17.54
2015,MI,CSK,MI won by 41 runs,1,12,83.1,16.9
2015,MI,CSK,MI won by 41 runs,1,13,81.11,18.89
2015,MI,CSK,MI won by 41 runs,1,14,80.41,19.59
2015,MI,CSK,MI won by 41 runs,1,15,84.92,15.08
2015,MI,CSK,MI won by 41 runs,1,16,78.94,21.06
2015,MI,CSK,MI won by 41 runs,1,17,88.98,11.02
2015,MI,CSK,MI won by 41 runs,1,18,89.41,10.59
2015,MI,CSK,MI won by 41 runs,1,19,86.57,13.43
2015,MI,CSK,MI won by 41 runs,1,20,86.57,13.43
2015,MI,CSK,MI won by 41 runs,2,1,88.21,11.79
2015,MI,CSK,MI won by 41 runs,2,2,88.69,11.31
2015,MI,CSK,MI won by 41 runs,2,3,91.07,8.93
2015,MI,CSK,MI won by 41 runs,2,4,92.2,7.8
2015,MI,CSK,MI won by 41 runs,2,5,94.94,5.06
2015,MI,CSK,MI won by 41 runs,2,6,96.13,3.87
2015,MI,CSK,MI won by 41 runs,2,7,96.85,3.15
2015,MI,CSK,MI won by 41 runs,2,8,96.09,3.91
2015,MI,CSK,MI won by 41 runs,2,9,96.58,3.42
2015,MI,CSK,MI won by 41 runs,2,10,96.57,3.43
2015,MI,CSK,MI won by 41 runs,2,11,94.46,5.54
2015,MI,CSK,MI won by 41 runs,2,12,96.62,3.38
2015,MI,CSK,MI won by 41 runs,2,13,97.06,2.94
2015,MI,CSK,MI won by 41 runs,2,14,99.09,0.91
2015,MI,CSK,MI won by 41 runs,2,15,99.56,0.44
2015,MI,CSK,MI won by 41 runs,2,16,99.75,0.25
2015,MI,CSK,MI won by 41 runs,2,17,99.96,0.04
2015,MI,CSK,MI won by 41 runs,2,18,99.99,0.01
2015,MI,CSK,MI won by 41 runs,2,19,99.99,0.01
2015,MI,CSK,MI won by 41 runs,2,20,100,0
2016,SRH,RCB,SRH won by 8 runs,1,1,49.8,50.2
2016,SRH,RCB,SRH won by 8 runs,1,2,45.36,54.64
2016,SRH,RCB,SRH won by 8 runs,1,3,48.68,51.32
2016,SRH,RCB,SRH won by 8 runs,1,4,48.68,51.32
2016,SRH,RCB,SRH won by 8 runs,1,5,65.97,34.03
2016,SRH,RCB,SRH won by 8 runs,1,6,69.86,30.14
2016,SRH,RCB,SRH won by 8 runs,1,7,70.8,29.2
2016,SRH,RCB,SRH won by 8 runs,1,8,71.71,28.29
2016,SRH,RCB,SRH won by 8 runs,1,9,76.81,23.19
2016,SRH,RCB,SRH won by 8 runs,1,10,77.59,22.41
2016,SRH,RCB,SRH won by 8 runs,1,11,75.19,24.81
2016,SRH,RCB,SRH won by 8 runs,1,12,81.89,18.11
2016,SRH,RCB,SRH won by 8 runs,1,13,77.59,22.41
2016,SRH,RCB,SRH won by 8 runs,1,14,74.35,25.65
2016,SRH,RCB,SRH won by 8 runs,1,15,78.36,21.64
2016,SRH,RCB,SRH won by 8 runs,1,16,76.81,23.19
2016,SRH,RCB,SRH won by 8 runs,1,17,75.19,24.81
2016,SRH,RCB,SRH won by 8 runs,1,18,76.81,23.19
2016,SRH,RCB,SRH won by 8 runs,1,19,81.22,18.78
2016,SRH,RCB,SRH won by 8 runs,1,20,88.02,11.98
2016,SRH,RCB,SRH won by 8 runs,2,1,89.57,10.43
2016,SRH,RCB,SRH won by 8 runs,2,2,87.48,12.52
2016,SRH,RCB,SRH won by 8 runs,2,3,87.62,12.38
2016,SRH,RCB,SRH won by 8 runs,2,4,82.7,17.3
2016,SRH,RCB,SRH won by 8 runs,2,5,77.43,22.57
2016,SRH,RCB,SRH won by 8 runs,2,6,81.26,18.74
2016,SRH,RCB,SRH won by 8 runs,2,7,78.01,21.99
2016,SRH,RCB,SRH won by 8 runs,2,8,74.06,25.94
2016,SRH,RCB,SRH won by 8 runs,2,9,49.92,50.08
2016,SRH,RCB,SRH won by 8 runs,2,10,35.52,64.48
